07-06 16:30:34.744  2646  2649 D dalvikvm: GC_CONCURRENT freed 650K, 13% free 11465K/13127K, paused 2ms+2ms
07-06 17:22:35.189   344   344 D SAN_SERVICE: *******************************************
07-06 17:22:35.189   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:22:35.189   344   344 D SAN_SERVICE: *******************************************
07-06 17:22:55.666   344   344 D SAN_SERVICE: *******************************************
07-06 17:22:55.666   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:22:55.666   344   344 D SAN_SERVICE: *******************************************
07-06 17:22:55.729  3577  3579 D dalvikvm: GC_CONCURRENT freed 395K, 6% free 10395K/11015K, paused 4ms+2ms
07-06 17:22:55.861   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:22:55.881   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:22:55.916   344   344 D SAN_SERVICE: *******************************************
07-06 17:22:55.916   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:22:55.916   344   344 D SAN_SERVICE: *******************************************
07-06 17:22:56.197   344   344 D SAN_SERVICE: *******************************************
07-06 17:22:56.197   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:22:56.197   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:06.006   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:06.006   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:06.006   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:06.217   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:06.217   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:06.217   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:06.959   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:06.959   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:06.959   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:23:17.490   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1040  c00f181c 400107b4 S logcat
07-06 17:23:17.490   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:23:17.494   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:23:17.494   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:23:19.420  1412  1414 D dalvikvm: GC_CONCURRENT freed 435K, 8% free 10299K/11079K, paused 2ms+3ms
07-06 17:23:26.447   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:26.447   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:26.447   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:26.654   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:26.654   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:26.654   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:41.772   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:41.772   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:41.772   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:42.510   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:42.510   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:42.510   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:51.986   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:51.986   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:51.986   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:52.275   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:52.279   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:52.279   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:53.033   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:53.033   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:53.033   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:58.814   344   344 D SAN_SERVICE: *******************************************
07-06 17:23:58.814   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:23:58.818   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:17.666   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:17.666   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:17.666   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:17.893   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:17.893   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:17.893   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:18.123   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:18.127   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:18.127   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:19.424  3577  3579 D dalvikvm: GC_CONCURRENT freed 499K, 6% free 10407K/11015K, paused 2ms+3ms
07-06 17:24:33.049   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:33.049   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:33.049   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:33.064   344   345 D dalvikvm: GC_CONCURRENT freed 388K, 7% free 9442K/10055K, paused 18ms+2ms
07-06 17:24:33.268   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:33.268   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:33.268   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:33.772   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:33.772   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:33.772   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:39.834   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:39.834   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:39.834   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:48.330   344   344 D SAN_SERVICE: *******************************************
07-06 17:24:48.330   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:24:48.330   344   344 D SAN_SERVICE: *******************************************
07-06 17:25:02.643   145   147 D dalvikvm: GC_CONCURRENT freed 1388K, 11% free 15458K/17223K, paused 3ms+7ms
07-06 17:25:02.713  1035  4074 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 3296266, normalSync: true
07-06 17:25:04.854  1035  1038 D dalvikvm: GC_CONCURRENT freed 715K, 29% free 11044K/15431K, paused 7ms+5ms
07-06 17:25:05.084  1035  4074 D dalvikvm: GC_EXPLICIT freed 34K, 29% free 11029K/15431K, paused 2ms+4ms
07-06 17:25:05.115  1035  4074 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 3296410, normalSync: true
07-06 17:25:05.119  1035  4074 I Gmail   : lowestBackward conversation id 0
07-06 17:25:05.135  1035  4074 W Gmail   : Scheduling index for 300000 ms from now
07-06 17:25:05.209   145   169 I ActivityManager: Start proc com.google.android.syncadapters.calendar for service com.google.android.syncadapters.calendar/.CalendarSyncAdapterService: pid=4076 uid=10019 gids={3003}
07-06 17:25:05.311   145   384 I ActivityManager: Start proc com.android.providers.calendar for content provider com.android.providers.calendar/.CalendarProvider2: pid=4092 uid=10006 gids={3003, 1015}
07-06 17:25:05.736  4092  4092 I ActivityThread: Pub com.android.calendar: com.android.providers.calendar.CalendarProvider2
07-06 17:25:05.947   145   394 D dalvikvm: GC_EXPLICIT freed 332K, 12% free 15270K/17223K, paused 3ms+6ms
07-06 17:25:06.412  4076  4079 D dalvikvm: GC_CONCURRENT freed 294K, 5% free 9174K/9607K, paused 5ms+2ms
07-06 17:25:06.850  4092  4092 I CalendarProvider2: Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://com.android.calendar }
07-06 17:25:06.877  4092  4092 W ContentResolver: Failed to get type for: content://com.android.calendar (Unknown URL content://com.android.calendar)
07-06 17:25:06.904   145   162 I ActivityManager: Start proc com.android.calendar for broadcast com.android.calendar/.widget.CalendarAppWidgetService$CalendarFactory: pid=4110 uid=10005 gids={3003}
07-06 17:25:07.002  4110  4110 I ActivityThread: Pub com.android.calendar.CalendarRecentSuggestionsProvider: com.android.calendar.CalendarRecentSuggestionsProvider
07-06 17:25:07.080   145   913 I ActivityManager: No longer want com.google.android.youtube (pid 2854): hidden #16
07-06 17:25:07.135  4092  4094 D dalvikvm: GC_CONCURRENT freed 320K, 5% free 9147K/9543K, paused 6ms+2ms
07-06 17:25:07.217   145   912 I ActivityManager: No longer want com.android.sprintmenu (pid 2907): hidden #16
07-06 17:25:07.236   145  1187 W ActivityManager: Scheduling restart of crashed service com.android.sprintmenu/.HiddenPhoneService in 5000ms
07-06 17:25:07.244   145   912 I ActivityManager: No longer want com.whatsapp (pid 3070): hidden #16
07-06 17:25:07.264   145  1188 W ActivityManager: Scheduling restart of crashed service com.whatsapp/.messaging.MessageService in 14974ms
07-06 17:25:08.072   306   307 D dalvikvm: GC_CONCURRENT freed 362K, 5% free 10267K/10759K, paused 2ms+3ms
07-06 17:25:09.811   306   307 D dalvikvm: GC_CONCURRENT freed 404K, 5% free 10291K/10823K, paused 2ms+3ms
07-06 17:25:12.275   145   162 I ActivityManager: Start proc com.android.sprintmenu for service com.android.sprintmenu/.HiddenPhoneService: pid=4138 uid=1001 gids={3002, 3001, 3003, 1015}
07-06 17:25:12.986  2459  2460 D dalvikvm: GC_CONCURRENT freed 1226K, 20% free 13452K/16711K, paused 9ms+5ms
07-06 17:25:16.576  2459  2460 D dalvikvm: GC_CONCURRENT freed 1423K, 20% free 13396K/16711K, paused 2ms+10ms
07-06 17:25:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:25:17.451   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1040  c00f181c 400107b4 S logcat
07-06 17:25:17.451   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:25:17.451   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:25:17.451   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:25:19.025   344   344 D SAN_SERVICE: *******************************************
07-06 17:25:19.025   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:25:19.025   344   344 D SAN_SERVICE: *******************************************
07-06 17:25:19.537  1412  1414 D dalvikvm: GC_CONCURRENT freed 459K, 8% free 10303K/11079K, paused 2ms+3ms
07-06 17:25:20.662   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:25:20.670   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:25:21.170  2459  4136 D dalvikvm: GC_FOR_ALLOC freed 913K, 18% free 13709K/16711K, paused 55ms
07-06 17:25:21.779  2459  2460 D dalvikvm: GC_CONCURRENT freed 784K, 14% free 14398K/16711K, paused 2ms+3ms
07-06 17:25:22.256   145   162 I ActivityManager: Start proc com.whatsapp for service com.whatsapp/.messaging.MessageService: pid=4175 uid=10068 gids={1015, 3003}
07-06 17:25:22.264  4175  4175 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 7...
07-06 17:25:22.463  4175  4178 D dalvikvm: GC_CONCURRENT freed 181K, 3% free 9351K/9607K, paused 3ms+2ms
07-06 17:25:22.768  4175  4178 D dalvikvm: GC_CONCURRENT freed 289K, 4% free 9606K/9991K, paused 2ms+3ms
07-06 17:25:23.029  4175  4175 I dalvikvm: Could not find method android.media.MediaMetadataRetriever.captureFrame, referenced from method com.whatsapp.q3.a
07-06 17:25:23.029  4175  4175 W dalvikvm: VFY: unable to resolve virtual method 502: Landroid/media/MediaMetadataRetriever;.captureFrame ()Landroid/graphics/Bitmap;
07-06 17:25:23.029  4175  4175 D dalvikvm: VFY: replacing opcode 0x6e at 0x0134
07-06 17:25:23.229  4175  4178 D dalvikvm: GC_CONCURRENT freed 344K, 5% free 9825K/10247K, paused 3ms+3ms
07-06 17:25:23.439  4175  4178 D dalvikvm: GC_CONCURRENT freed 286K, 4% free 9989K/10375K, paused 2ms+4ms
07-06 17:25:25.818  2459  2460 D dalvikvm: GC_CONCURRENT freed 1558K, 14% free 14505K/16711K, paused 2ms+4ms
07-06 17:25:28.314  2459  2460 D dalvikvm: GC_CONCURRENT freed 2352K, 17% free 13880K/16711K, paused 3ms+9ms
07-06 17:25:29.334   344   344 D SAN_SERVICE: *******************************************
07-06 17:25:29.334   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:25:29.338   344   344 D SAN_SERVICE: *******************************************
07-06 17:25:29.736   344   344 D SAN_SERVICE: *******************************************
07-06 17:25:29.736   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:25:29.736   344   344 D SAN_SERVICE: *******************************************
07-06 17:25:29.904  2459  4136 I SqliteDatabaseCpp: sqlite returned: error code = 1, msg = no such column: last_stats_sync_time, db=/data/data/com.google.android.apps.plus/databases/es0.db
07-06 17:25:29.951  2459  4136 E EsSyncAdapterService: Sync failure
